OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10758,RICSU,3,11/28/1997,12/26/1997,12/4/1997,3,HK$138.17 ,Richter Supermarkt,Starenweg 5,Gen?ve,,1204,Switzerland
10759,ANATR,3,11/28/1997,12/26/1997,12/12/1997,3,HK$11.99 ,Ana Trujillo Emparedados y helados,Avda. de la Constituci?n 2222,M?xico D.F.,,05021,Mexico
10760,MAISD,4,12/1/1997,12/29/1997,12/10/1997,1,HK$155.64 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10761,RATTC,5,12/2/1997,12/30/1997,12/8/1997,2,HK$18.66 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10762,FOLKO,3,12/2/1997,12/30/1997,12/9/1997,1,HK$328.74 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10763,FOLIG,3,12/3/1997,12/31/1997,12/8/1997,3,HK$37.35 ,Folies gourmandes,"184, chauss?e de Tournai",Lille,,59000,France
10764,ERNSH,6,12/3/1997,12/31/1997,12/8/1997,3,HK$145.45 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10765,QUICK,3,12/4/1997,1/1/1998,12/9/1997,3,HK$42.74 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10766,OTTIK,4,12/5/1997,1/2/1998,12/9/1997,1,HK$157.55 ,Ottilies K?seladen,Mehrheimerstr. 369,K?ln,,50739,Germany
10767,SUPRD,4,12/5/1997,1/2/1998,12/15/1997,3,HK$1.59 ,Supr?mes d?lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10768,AROUT,3,12/8/1997,1/5/1998,12/15/1997,2,HK$146.32 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
10769,VAFFE,3,12/8/1997,1/5/1998,12/12/1997,1,HK$65.06 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10770,HANAR,8,12/9/1997,1/6/1998,12/17/1997,3,HK$5.32 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
10771,ERNSH,9,12/10/1997,1/7/1998,1/2/1998,2,HK$11.19 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10772,LEHMS,3,12/10/1997,1/7/1998,12/19/1997,2,HK$91.28 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10773,ERNSH,1,12/11/1997,1/8/1998,12/16/1997,3,HK$96.43 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10774,FOLKO,4,12/11/1997,12/25/1997,12/12/1997,1,HK$48.20 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10775,THECR,7,12/12/1997,1/9/1998,12/26/1997,1,HK$20.25 ,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
10776,ERNSH,1,12/15/1997,1/12/1998,12/18/1997,3,HK$351.53 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10777,GOURL,7,12/15/1997,12/29/1997,1/21/1998,2,HK$3.01 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10778,BERGS,3,12/16/1997,1/13/1998,12/24/1997,1,HK$6.79 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10779,MORGK,3,12/16/1997,1/13/1998,1/14/1998,2,HK$58.13 ,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany
10780,LILAS,2,12/16/1997,12/30/1997,12/25/1997,1,HK$42.13 ,LILA-Supermercado,Carrera 52 con Ave. Bol?var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10781,WARTH,2,12/17/1997,1/14/1998,12/19/1997,3,HK$73.16 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10782,CACTU,9,12/17/1997,1/14/1998,12/22/1997,3,HK$1.10 ,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10783,HANAR,4,12/18/1997,1/15/1998,12/19/1997,2,HK$124.98 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
10784,MAGAA,4,12/18/1997,1/15/1998,12/22/1997,3,HK$70.09 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10785,GROSR,1,12/18/1997,1/15/1998,12/24/1997,3,HK$1.51 ,GROSELLA-Restaurante,5? Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela
10786,QUEEN,8,12/19/1997,1/16/1998,12/23/1997,1,HK$110.87 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10787,LAMAI,2,12/19/1997,1/2/1998,12/26/1997,1,HK$249.93 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10788,QUICK,1,12/22/1997,1/19/1998,1/19/1998,2,HK$42.70 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10789,FOLIG,1,12/22/1997,1/19/1998,12/31/1997,2,HK$100.60 ,Folies gourmandes,"184, chauss?e de Tournai",Lille,,59000,France
10790,GOURL,6,12/22/1997,1/19/1998,12/26/1997,1,HK$28.23 ,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10791,FRANK,6,12/23/1997,1/20/1998,1/1/1998,2,HK$16.85 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10792,WOLZA,1,12/23/1997,1/20/1998,12/31/1997,3,HK$23.79 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10793,AROUT,3,12/24/1997,1/21/1998,1/8/1998,3,HK$4.52 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
10794,QUEDE,6,12/24/1997,1/21/1998,1/2/1998,1,HK$21.49 ,Que Del?cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10795,ERNSH,8,12/24/1997,1/21/1998,1/20/1998,2,HK$126.66 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10796,HILAA,3,12/25/1997,1/22/1998,1/14/1998,1,HK$26.52 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10797,DRACD,7,12/25/1997,1/22/1998,1/5/1998,2,HK$33.35 ,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
10798,ISLAT,2,12/26/1997,1/23/1998,1/5/1998,1,HK$2.33 ,Island Trading,"Garden House
Crowther Way",Cowes,Isle of Wight,PO31 7PJ,UK
10799,KOENE,9,12/26/1997,2/6/1998,1/5/1998,3,HK$30.76 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10800,SEVES,1,12/26/1997,1/23/1998,1/5/1998,3,HK$137.44 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10801,BOLID,4,12/29/1997,1/26/1998,12/31/1997,2,HK$97.09 ,B?lido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain
10802,SIMOB,4,12/29/1997,1/26/1998,1/2/1998,2,HK$257.26 ,Simons bistro,Vinb?ltet 34,K?benhavn,,1734,Denmark
10803,WELLI,4,12/30/1997,1/27/1998,1/6/1998,1,HK$55.23 ,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10804,SEVES,6,12/30/1997,1/27/1998,1/7/1998,2,HK$27.33 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10805,THEBI,2,12/30/1997,1/27/1998,1/9/1998,3,HK$237.34 ,The Big Cheese,"89 Jefferson Way
Suite 2",Portland,OR,97201,USA
10806,VICTE,3,12/31/1997,1/28/1998,1/5/1998,2,HK$22.11 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10807,FRANS,4,12/31/1997,1/28/1998,1/30/1998,1,HK$1.36 ,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10808,PRINI,2,1/1/1998,1/29/1998,1/9/1998,3,HK$45.53 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10809,WELLI,7,1/1/1998,1/29/1998,1/7/1998,1,HK$4.87 ,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10810,LAUGB,2,1/1/1998,1/29/1998,1/7/1998,3,HK$4.33 ,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10811,LINOD,8,1/2/1998,1/30/1998,1/8/1998,1,HK$31.22 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10812,REGGC,5,1/2/1998,1/30/1998,1/12/1998,1,HK$59.78 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10813,RICAR,1,1/5/1998,2/2/1998,1/9/1998,1,HK$47.38 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10814,VICTE,3,1/5/1998,2/2/1998,1/14/1998,3,HK$130.94 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10815,SAVEA,2,1/5/1998,2/2/1998,1/14/1998,3,HK$14.62 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10816,GREAL,4,1/6/1998,2/3/1998,2/4/1998,2,HK$719.78 ,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10817,KOENE,3,1/6/1998,1/20/1998,1/13/1998,2,HK$306.07 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10818,MAGAA,7,1/7/1998,2/4/1998,1/12/1998,3,HK$65.48 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10819,CACTU,2,1/7/1998,2/4/1998,1/16/1998,3,HK$19.76 ,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10820,RATTC,3,1/7/1998,2/4/1998,1/13/1998,2,HK$37.52 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10821,SPLIR,1,1/8/1998,2/5/1998,1/15/1998,1,HK$36.68 ,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10822,TRAIH,6,1/8/1998,2/5/1998,1/16/1998,3,HK$7.00 ,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10823,LILAS,5,1/9/1998,2/6/1998,1/13/1998,2,HK$163.97 ,LILA-Supermercado,Carrera 52 con Ave. Bol?var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10824,FOLKO,8,1/9/1998,2/6/1998,1/30/1998,1,HK$1.23 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10825,DRACD,1,1/9/1998,2/6/1998,1/14/1998,1,HK$79.25 ,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
10826,BLONP,6,1/12/1998,2/9/1998,2/6/1998,1,HK$7.09 ,Blondel p?re et fils,"24, place Kl?ber",Strasbourg,,67000,France
10827,BONAP,1,1/12/1998,1/26/1998,2/6/1998,2,HK$63.54 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10828,RANCH,9,1/13/1998,1/27/1998,2/4/1998,1,HK$90.85 ,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10829,ISLAT,9,1/13/1998,2/10/1998,1/23/1998,1,HK$154.72 ,Island Trading,"Garden House
Crowther Way",Cowes,Isle of Wight,PO31 7PJ,UK
10830,TRADH,4,1/13/1998,2/24/1998,1/21/1998,2,HK$81.83 ,Tradi??o Hipermercados,"Av. In?s de Castro, 414",S?o Paulo,SP,05634-030,Brazil
10831,SANTG,3,1/14/1998,2/11/1998,1/23/1998,2,HK$72.19 ,Sant? Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10832,LAMAI,2,1/14/1998,2/11/1998,1/19/1998,2,HK$43.26 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10833,OTTIK,6,1/15/1998,2/12/1998,1/23/1998,2,HK$71.49 ,Ottilies K?seladen,Mehrheimerstr. 369,K?ln,,50739,Germany
10834,TRADH,1,1/15/1998,2/12/1998,1/19/1998,3,HK$29.78 ,Tradi??o Hipermercados,"Av. In?s de Castro, 414",S?o Paulo,SP,05634-030,Brazil
10835,ALFKI,1,1/15/1998,2/12/1998,1/21/1998,3,HK$69.53 ,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10836,ERNSH,7,1/16/1998,2/13/1998,1/21/1998,1,HK$411.88 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10837,BERGS,9,1/16/1998,2/13/1998,1/23/1998,3,HK$13.32 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10838,LINOD,3,1/19/1998,2/16/1998,1/23/1998,3,HK$59.28 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10839,TRADH,3,1/19/1998,2/16/1998,1/22/1998,3,HK$35.43 ,Tradi??o Hipermercados,"Av. In?s de Castro, 414",S?o Paulo,SP,05634-030,Brazil
10840,LINOD,4,1/19/1998,3/2/1998,2/16/1998,2,HK$2.71 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10841,SUPRD,5,1/20/1998,2/17/1998,1/29/1998,2,HK$424.30 ,Supr?mes d?lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10842,TORTU,1,1/20/1998,2/17/1998,1/29/1998,3,HK$54.42 ,Tortuga Restaurante,Avda. Azteca 123,M?xico D.F.,,05033,Mexico
10843,VICTE,4,1/21/1998,2/18/1998,1/26/1998,2,HK$9.26 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10844,PICCO,8,1/21/1998,2/18/1998,1/26/1998,2,HK$25.22 ,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10845,QUICK,8,1/21/1998,2/4/1998,1/30/1998,1,HK$212.98 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10846,SUPRD,2,1/22/1998,3/5/1998,1/23/1998,3,HK$56.46 ,Supr?mes d?lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10847,SAVEA,4,1/22/1998,2/5/1998,2/10/1998,3,HK$487.57 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10848,CONSH,7,1/23/1998,2/20/1998,1/29/1998,2,HK$38.24 ,Consolidated Holdings,"Berkeley Gardens
12  Brewery",London,,WX1 6LT,UK
10849,KOENE,9,1/23/1998,2/20/1998,1/30/1998,2,HK$0.56 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10850,VICTE,1,1/23/1998,3/6/1998,1/30/1998,1,HK$49.19 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10851,RICAR,5,1/26/1998,2/23/1998,2/2/1998,1,HK$160.55 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10852,RATTC,8,1/26/1998,2/9/1998,1/30/1998,1,HK$174.05 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10853,BLAUS,9,1/27/1998,2/24/1998,2/3/1998,2,HK$53.83 ,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10854,ERNSH,3,1/27/1998,2/24/1998,2/5/1998,2,HK$100.22 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10855,OLDWO,3,1/27/1998,2/24/1998,2/4/1998,1,HK$170.97 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10856,ANTON,3,1/28/1998,2/25/1998,2/10/1998,2,HK$58.43 ,Antonio Moreno Taquer?a,Mataderos  2312,M?xico D.F.,,05023,Mexico
10857,BERGS,8,1/28/1998,2/25/1998,2/6/1998,2,HK$188.85 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10858,LACOR,2,1/29/1998,2/26/1998,2/3/1998,1,HK$52.51 ,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France
10859,FRANK,1,1/29/1998,2/26/1998,2/2/1998,2,HK$76.10 ,Frankenversand,Berliner Platz 43,M?nchen,,80805,Germany
10860,FRANR,3,1/29/1998,2/26/1998,2/4/1998,3,HK$19.26 ,France restauration,"54, rue Royale",Nantes,,44000,France
10861,WHITC,4,1/30/1998,2/27/1998,2/17/1998,2,HK$14.93 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10862,LEHMS,8,1/30/1998,3/13/1998,2/2/1998,2,HK$53.23 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10863,HILAA,4,2/2/1998,3/2/1998,2/17/1998,2,HK$30.26 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10864,AROUT,4,2/2/1998,3/2/1998,2/9/1998,2,HK$3.04 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
10865,QUICK,2,2/2/1998,2/16/1998,2/12/1998,1,HK$348.14 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10866,BERGS,5,2/3/1998,3/3/1998,2/12/1998,1,HK$109.11 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10867,LONEP,6,2/3/1998,3/17/1998,2/11/1998,1,HK$1.93 ,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10868,QUEEN,7,2/4/1998,3/4/1998,2/23/1998,2,HK$191.27 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10869,SEVES,5,2/4/1998,3/4/1998,2/9/1998,1,HK$143.28 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10870,WOLZA,5,2/4/1998,3/4/1998,2/13/1998,3,HK$12.04 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10871,BONAP,9,2/5/1998,3/5/1998,2/10/1998,2,HK$112.27 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10872,GODOS,5,2/5/1998,3/5/1998,2/9/1998,2,HK$175.32 ,Godos Cocina T?pica,"C/ Romero, 33",Sevilla,,41101,Spain
10873,WILMK,4,2/6/1998,3/6/1998,2/9/1998,1,HK$0.82 ,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10874,GODOS,5,2/6/1998,3/6/1998,2/11/1998,2,HK$19.58 ,Godos Cocina T?pica,"C/ Romero, 33",Sevilla,,41101,Spain
10875,BERGS,4,2/6/1998,3/6/1998,3/3/1998,2,HK$32.37 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10876,BONAP,7,2/9/1998,3/9/1998,2/12/1998,3,HK$60.42 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France
10877,RICAR,1,2/9/1998,3/9/1998,2/19/1998,1,HK$38.06 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10878,QUICK,4,2/10/1998,3/10/1998,2/12/1998,1,HK$46.69 ,QUICK-Stop,Taucherstra?e 10,Cunewalde,,01307,Germany
10879,WILMK,3,2/10/1998,3/10/1998,2/12/1998,3,HK$8.50 ,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10880,FOLKO,7,2/10/1998,3/24/1998,2/18/1998,1,HK$88.01 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10881,CACTU,4,2/11/1998,3/11/1998,2/18/1998,1,HK$2.84 ,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10882,SAVEA,4,2/11/1998,3/11/1998,2/20/1998,3,HK$23.10 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10883,LONEP,8,2/12/1998,3/12/1998,2/20/1998,3,HK$0.53 ,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10884,LETSS,4,2/12/1998,3/12/1998,2/13/1998,2,HK$90.97 ,Let's Stop N Shop,"87 Polk St.
Suite 5",San Francisco,CA,94117,USA
10885,SUPRD,6,2/12/1998,3/12/1998,2/18/1998,3,HK$5.64 ,Supr?mes d?lices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10886,HANAR,1,2/13/1998,3/13/1998,3/2/1998,1,HK$4.99 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
10887,GALED,8,2/13/1998,3/13/1998,2/16/1998,3,HK$1.25 ,Galer?a del gastron?mo,"Rambla de Catalu?a, 23",Barcelona,,8022,Spain
10888,GODOS,1,2/16/1998,3/16/1998,2/23/1998,2,HK$51.87 ,Godos Cocina T?pica,"C/ Romero, 33",Sevilla,,41101,Spain
10889,RATTC,9,2/16/1998,3/16/1998,2/23/1998,3,HK$280.61 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10890,DUMON,7,2/16/1998,3/16/1998,2/18/1998,1,HK$32.76 ,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10891,LEHMS,7,2/17/1998,3/17/1998,2/19/1998,2,HK$20.37 ,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10892,MAISD,4,2/17/1998,3/17/1998,2/19/1998,2,HK$120.27 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10893,KOENE,9,2/18/1998,3/18/1998,2/20/1998,2,HK$77.78 ,K?niglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10894,SAVEA,1,2/18/1998,3/18/1998,2/20/1998,1,HK$116.13 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10895,ERNSH,3,2/18/1998,3/18/1998,2/23/1998,1,HK$162.75 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10896,MAISD,7,2/19/1998,3/19/1998,2/27/1998,3,HK$32.45 ,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10897,HUNGO,3,2/19/1998,3/19/1998,2/25/1998,2,HK$603.54 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10898,OCEAN,4,2/20/1998,3/20/1998,3/6/1998,2,HK$1.27 ,Oc?ano Atl?ntico Ltda.,"Ing. Gustavo Moncada 8585
Piso 20-A",Buenos Aires,,1010,Argentina
10899,LILAS,5,2/20/1998,3/20/1998,2/26/1998,3,HK$1.21 ,LILA-Supermercado,Carrera 52 con Ave. Bol?var #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10900,WELLI,1,2/20/1998,3/20/1998,3/4/1998,2,HK$1.66 ,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10901,HILAA,4,2/23/1998,3/23/1998,2/26/1998,1,HK$62.09 ,HILARI?N-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Crist?bal,T?chira,5022,Venezuela
10902,FOLKO,1,2/23/1998,3/23/1998,3/3/1998,1,HK$44.15 ,Folk och f? HB,?kergatan 24,Br?cke,,S-844 67,Sweden
10903,HANAR,3,2/24/1998,3/24/1998,3/4/1998,3,HK$36.71 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
10904,WHITC,3,2/24/1998,3/24/1998,2/27/1998,3,HK$162.95 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10905,WELLI,9,2/24/1998,3/24/1998,3/6/1998,2,HK$13.72 ,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10906,WOLZA,4,2/25/1998,3/11/1998,3/3/1998,3,HK$26.29 ,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10907,SPECD,6,2/25/1998,3/25/1998,2/27/1998,3,HK$9.19 ,Sp?cialit?s du monde,"25, rue Lauriston",Paris,,75016,France
10908,REGGC,4,2/26/1998,3/26/1998,3/6/1998,2,HK$32.96 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10909,SANTG,1,2/26/1998,3/26/1998,3/10/1998,2,HK$53.05 ,Sant? Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10910,WILMK,1,2/26/1998,3/26/1998,3/4/1998,3,HK$38.11 ,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10911,GODOS,3,2/26/1998,3/26/1998,3/5/1998,1,HK$38.19 ,Godos Cocina T?pica,"C/ Romero, 33",Sevilla,,41101,Spain
10912,HUNGO,2,2/26/1998,3/26/1998,3/18/1998,2,HK$580.91 ,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10913,QUEEN,4,2/26/1998,3/26/1998,3/4/1998,1,HK$33.05 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10914,QUEEN,6,2/27/1998,3/27/1998,3/2/1998,1,HK$21.19 ,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10915,TORTU,2,2/27/1998,3/27/1998,3/2/1998,2,HK$3.51 ,Tortuga Restaurante,Avda. Azteca 123,M?xico D.F.,,05033,Mexico
10916,RANCH,1,2/27/1998,3/27/1998,3/9/1998,2,HK$63.77 ,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10917,ROMEY,4,3/2/1998,3/30/1998,3/11/1998,2,HK$8.29 ,Romero y tomillo,"Gran V?a, 1",Madrid,,28001,Spain
10918,BOTTM,3,3/2/1998,3/30/1998,3/11/1998,3,HK$48.83 ,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10919,LINOD,2,3/2/1998,3/30/1998,3/4/1998,2,HK$19.80 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10920,AROUT,4,3/3/1998,3/31/1998,3/9/1998,2,HK$29.61 ,Around the Horn,"Brook Farm
Stratford St. Mary",Colchester,Essex,CO7 6JX,UK
10921,VAFFE,1,3/3/1998,4/14/1998,3/9/1998,1,HK$176.48 ,Vaffeljernet,Smagsl?get 45,?rhus,,8200,Denmark
10922,HANAR,5,3/3/1998,3/31/1998,3/5/1998,3,HK$62.74 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
10923,LAMAI,7,3/3/1998,4/14/1998,3/13/1998,3,HK$68.26 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10924,BERGS,3,3/4/1998,4/1/1998,4/8/1998,2,HK$151.52 ,Berglunds snabbk?p,Berguvsv?gen  8,Lule?,,S-958 22,Sweden
10925,HANAR,3,3/4/1998,4/1/1998,3/13/1998,1,HK$2.27 ,Hanari Carnes,"Rua do Pa?o, 67",Rio de Janeiro,RJ,05454-876,Brazil
10926,ANATR,4,3/4/1998,4/1/1998,3/11/1998,3,HK$39.92 ,Ana Trujillo Emparedados y helados,Avda. de la Constituci?n 2222,M?xico D.F.,,05021,Mexico
10927,LACOR,4,3/5/1998,4/2/1998,4/8/1998,1,HK$19.79 ,La corne d'abondance,"67, avenue de l'Europe",Versailles,,78000,France
