OrderDate,OrderPrice,ProductName
1997-12-16,986.000000,"Tarte au sucre"
1997-08-15,3352.399976,"Tarte au sucre"
1996-09-05,591.000000,"Tarte au sucre"
1997-08-11,739.500000,"Tarte au sucre"
1996-07-19,443.250000,"Tarte au sucre"
1998-03-06,621.179999,"Tarte au sucre"
1997-11-27,1479.000000,"Tarte au sucre"
1997-06-19,493.000000,"Tarte au sucre"
1996-12-20,788.000000,"Tarte au sucre"
1997-11-19,395.100000,"Vegie-spread"
1997-07-11,842.879997,"Vegie-spread"
1996-08-29,175.500000,"Vegie-spread"
1998-03-25,439.000000,"Vegie-spread"
1997-12-22,1317.000000,"Vegie-spread"
1998-03-03,1756.000000,"Vegie-spread"
1997-10-03,878.000000,"Vegie-spread"
1998-03-26,1536.500000,"Vegie-spread"
1998-04-22,1317.000000,"Vegie-spread"
1998-03-26,878.000000,"Vegie-spread"
1996-08-12,280.800000,"Vegie-spread"
1997-01-29,921.375000,"Vegie-spread"
1997-01-02,2281.500000,"Vegie-spread"
1998-04-16,526.800000,"Vegie-spread"
1996-10-08,2386.799983,"Vegie-spread"
1996-12-11,505.439999,"Vegie-spread"
1997-06-20,263.400000,"Vegie-spread"
1998-01-29,748.125000,"Wimmers gute Semmelkn?del"
1998-02-09,665.000000,"Wimmers gute Semmelkn?del"
1997-01-27,186.200000,"Wimmers gute Semmelkn?del"
1997-08-12,299.250000,"Wimmers gute Semmelkn?del"
1997-03-19,798.000000,"Wimmers gute Semmelkn?del"
1997-03-11,212.800000,"Wimmers gute Semmelkn?del"
1998-03-23,133.000000,"Wimmers gute Semmelkn?del"
1998-02-05,473.812500,"Wimmers gute Semmelkn?del"
1996-11-29,837.899999,"Wimmers gute Semmelkn?del"
1997-11-27,798.000000,"Wimmers gute Semmelkn?del"
1998-04-17,665.000000,"Wimmers gute Semmelkn?del"
1997-06-19,199.500000,"Wimmers gute Semmelkn?del"
1998-01-16,997.500000,"Wimmers gute Semmelkn?del"
1998-05-05,4322.500000,"Wimmers gute Semmelkn?del"
1997-09-25,931.000000,"Wimmers gute Semmelkn?del"
1997-02-19,837.899999,"Wimmers gute Semmelkn?del"
1996-12-03,798.000000,"Wimmers gute Semmelkn?del"
1997-12-25,930.999997,"Wimmers gute Semmelkn?del"
1998-01-21,1596.000000,"Wimmers gute Semmelkn?del"
1996-08-26,239.400000,"Wimmers gute Semmelkn?del"
1998-04-27,664.999998,"Wimmers gute Semmelkn?del"
1997-02-05,718.199999,"Wimmers gute Semmelkn?del"
1998-05-06,64.505000,"Wimmers gute Semmelkn?del"
1998-01-14,99.750000,"Wimmers gute Semmelkn?del"
1996-10-31,1330.000000,"Wimmers gute Semmelkn?del"
1997-09-15,448.875000,"Wimmers gute Semmelkn?del"
1997-06-03,997.500000,"Wimmers gute Semmelkn?del"
1997-02-07,159.600000,"Wimmers gute Semmelkn?del"
1997-06-11,538.649999,"Wimmers gute Semmelkn?del"
1998-03-18,266.000000,"Wimmers gute Semmelkn?del"
1997-02-14,588.000000,"Louisiana Fiery Hot Pepper Sauce"
1997-06-26,599.924999,"Louisiana Fiery Hot Pepper Sauce"
1998-02-10,210.500000,"Louisiana Fiery Hot Pepper Sauce"
1998-04-15,442.050000,"Louisiana Fiery Hot Pepper Sauce"
1996-11-28,252.000000,"Louisiana Fiery Hot Pepper Sauce"
1998-02-05,419.947500,"Louisiana Fiery Hot Pepper Sauce"
1996-10-14,672.000000,"Louisiana Fiery Hot Pepper Sauce"
1997-10-09,1299.837499,"Louisiana Fiery Hot Pepper Sauce"
1997-04-11,421.000000,"Louisiana Fiery Hot Pepper Sauce"
1997-08-20,442.050000,"Louisiana Fiery Hot Pepper Sauce"
1996-12-11,302.400000,"Louisiana Fiery Hot Pepper Sauce"
1996-09-11,453.599999,"Louisiana Fiery Hot Pepper Sauce"
1997-07-11,202.079999,"Louisiana Fiery Hot Pepper Sauce"
1997-11-05,199.975000,"Louisiana Fiery Hot Pepper Sauce"
1997-09-12,210.500000,"Louisiana Fiery Hot Pepper Sauce"
1998-02-12,239.970000,"Louisiana Fiery Hot Pepper Sauce"
1997-09-17,252.600000,"Louisiana Fiery Hot Pepper Sauce"
1997-02-19,423.360000,"Louisiana Fiery Hot Pepper Sauce"
1997-04-22,820.950000,"Louisiana Fiery Hot Pepper Sauce"
1996-11-11,159.600000,"Louisiana Fiery Hot Pepper Sauce"
1997-05-19,682.019999,"Louisiana Fiery Hot Pepper Sauce"
1997-09-10,268.387498,"Louisiana Fiery Hot Pepper Sauce"
1997-01-01,336.000000,"Louisiana Fiery Hot Pepper Sauce"
1996-07-08,214.199998,"Louisiana Fiery Hot Pepper Sauce"
1997-12-04,1515.599998,"Louisiana Fiery Hot Pepper Sauce"
1996-11-28,84.000000,"Louisiana Fiery Hot Pepper Sauce"
1997-04-02,226.800000,"Louisiana Fiery Hot Pepper Sauce"
1996-07-08,336.000000,"Louisiana Fiery Hot Pepper Sauce"
1998-01-27,268.387498,"Louisiana Fiery Hot Pepper Sauce"
1998-02-24,442.050000,"Louisiana Fiery Hot Pepper Sauce"
1997-11-11,842.000000,"Louisiana Fiery Hot Pepper Sauce"
1997-12-31,42.100000,"Louisiana Fiery Hot Pepper Sauce"
1997-02-11,816.000000,"Louisiana Hot Spiced Okra"
1997-05-09,408.000000,"Louisiana Hot Spiced Okra"
1997-09-25,68.000000,"Louisiana Hot Spiced Okra"
1997-04-02,122.400000,"Louisiana Hot Spiced Okra"
1997-03-14,693.599995,"Louisiana Hot Spiced Okra"
1997-12-11,850.000000,"Louisiana Hot Spiced Okra"
1998-05-06,17.000000,"Louisiana Hot Spiced Okra"
1996-09-09,408.000000,"Louisiana Hot Spiced Okra"
1997-12-12,42.000000,"Laughing Lumberjack Lager"
1996-08-19,42.000000,"Laughing Lumberjack Lager"
1997-04-10,420.000000,"Laughing Lumberjack Lager"
1998-03-03,268.799999,"Laughing Lumberjack Lager"
1998-02-02,210.000000,"Laughing Lumberjack Lager"
1997-09-16,350.000000,"Laughing Lumberjack Lager"
1997-05-21,98.000000,"Laughing Lumberjack Lager"
1998-03-10,475.999997,"Laughing Lumberjack Lager"
1998-02-26,210.000000,"Laughing Lumberjack Lager"
1998-04-28,280.000000,"Laughing Lumberjack Lager"
1998-05-01,687.500000,"Scottish Longbreads"
1997-05-19,437.500000,"Scottish Longbreads"
1996-09-17,30.000000,"Scottish Longbreads"
1997-01-23,239.999999,"Scottish Longbreads"
1998-04-09,25.000000,"Scottish Longbreads"
1997-05-07,250.000000,"Scottish Longbreads"
1997-08-01,187.500000,"Scottish Longbreads"
1997-04-29,75.000000,"Scottish Longbreads"
1996-12-17,64.000000,"Scottish Longbreads"
1998-01-20,250.000000,"Scottish Longbreads"
1997-03-31,300.000000,"Scottish Longbreads"
1997-11-27,60.000000,"Scottish Longbreads"
1998-01-13,300.000000,"Scottish Longbreads"
1998-04-24,525.000000,"Scottish Longbreads"
1997-08-06,179.999999,"Scottish Longbreads"
1996-12-31,600.000000,"Scottish Longbreads"
1997-10-29,562.500000,"Scottish Longbreads"
1996-09-11,135.000000,"Scottish Longbreads"
1997-02-28,157.500000,"Scottish Longbreads"
1997-12-22,225.000000,"Scottish Longbreads"
1997-12-23,187.500000,"Scottish Longbreads"
1997-09-09,125.000000,"Scottish Longbreads"
1998-02-16,225.000000,"Scottish Longbreads"
1997-12-05,500.000000,"Scottish Longbreads"
1997-10-10,399.999999,"Scottish Longbreads"
1998-02-04,250.000000,"Scottish Longbreads"
1996-10-21,100.000000,"Scottish Longbreads"
1996-10-14,100.000000,"Scottish Longbreads"
1996-09-09,200.000000,"Scottish Longbreads"
1996-08-23,27.000000,"Scottish Longbreads"
1996-10-31,38.000000,"Scottish Longbreads"
1997-01-16,270.000000,"Scottish Longbreads"
1998-03-11,750.000000,"Scottish Longbreads"
1998-02-24,250.000000,"Scottish Longbreads"
1998-02-18,1709.999998,"Gudbrandsdalsost"
1997-11-19,1080.000000,"Gudbrandsdalsost"
1997-10-06,917.999994,"Gudbrandsdalsost"
1996-11-26,864.000000,"Gudbrandsdalsost"
1997-11-19,1440.000000,"Gudbrandsdalsost"
1996-09-20,201.600000,"Gudbrandsdalsost"
1998-04-17,1166.399999,"Gudbrandsdalsost"
1996-11-11,466.559999,"Gudbrandsdalsost"
1997-01-07,432.000000,"Gudbrandsdalsost"
1997-04-02,259.200000,"Gudbrandsdalsost"
1998-04-14,1080.000000,"Gudbrandsdalsost"
1996-12-26,230.400000,"Gudbrandsdalsost"
1997-07-10,1755.000000,"Gudbrandsdalsost"
1997-12-25,691.199997,"Gudbrandsdalsost"
1997-10-24,854.999999,"Gudbrandsdalsost"
1997-09-12,1295.999995,"Gudbrandsdalsost"
1997-08-21,540.000000,"Gudbrandsdalsost"
1997-11-24,108.000000,"Gudbrandsdalsost"
1998-03-19,324.000000,"Gudbrandsdalsost"
1997-07-09,575.999998,"Gudbrandsdalsost"
1997-11-26,675.000000,"Gudbrandsdalsost"
1996-12-24,1440.000000,"Gudbrandsdalsost"
1997-06-30,305.999998,"Gudbrandsdalsost"
1996-11-18,576.000000,"Gudbrandsdalsost"
1997-11-27,575.999998,"Gudbrandsdalsost"
1998-03-20,360.000000,"Gudbrandsdalsost"
1996-09-18,28.800000,"Gudbrandsdalsost"
1996-09-03,432.000000,"Gudbrandsdalsost"
1997-05-29,648.000000,"Gudbrandsdalsost"
1997-01-20,547.199999,"Gudbrandsdalsost"
1997-05-07,360.000000,"Gudbrandsdalsost"
1996-12-20,360.000000,"Outback Lager"
1998-01-23,382.499997,"Outback Lager"
1998-01-29,60.000000,"Outback Lager"
1997-05-15,105.000000,"Outback Lager"
1997-08-21,168.750000,"Outback Lager"
1998-02-12,450.000000,"Outback Lager"
1997-10-08,337.500000,"Outback Lager"
1996-07-25,240.000000,"Outback Lager"
1998-01-09,135.000000,"Outback Lager"
1998-04-29,45.000000,"Outback Lager"
1997-04-24,90.000000,"Outback Lager"
1997-02-21,270.000000,"Outback Lager"
1996-09-26,360.000000,"Outback Lager"
1998-04-30,143.999999,"Outback Lager"
1998-01-20,180.000000,"Outback Lager"
1998-01-08,90.000000,"Outback Lager"
1996-09-06,240.000000,"Outback Lager"
1997-10-16,356.999997,"Outback Lager"
1997-03-17,144.000000,"Outback Lager"
1998-02-10,599.999998,"Outback Lager"
1998-01-22,450.000000,"Outback Lager"
1997-08-05,300.000000,"Outback Lager"
1996-07-19,189.000000,"Outback Lager"
1997-03-25,647.999999,"Outback Lager"
1997-04-15,189.000000,"Outback Lager"
1997-11-28,600.000000,"Outback Lager"
1998-04-13,450.000000,"Outback Lager"
1997-09-05,569.999999,"Outback Lager"
1997-10-06,750.000000,"Outback Lager"
1998-04-01,239.999999,"Outback Lager"
1996-09-18,60.000000,"Outback Lager"
1998-02-20,33.750000,"Outback Lager"
1997-10-09,114.000000,"Outback Lager"
1996-12-12,360.000000,"Outback Lager"
1997-07-31,213.750000,"Outback Lager"
1997-01-21,86.400000,"Outback Lager"
1998-04-21,60.000000,"Outback Lager"
1998-01-01,75.000000,"Outback Lager"
1997-12-16,525.000000,"Outback Lager"
1997-12-08,258.000000,"Fl?temysost"
1997-07-14,193.500000,"Fl?temysost"
1996-12-05,687.999997,"Fl?temysost"
1998-01-22,945.999996,"Fl?temysost"
1998-02-23,645.000000,"Fl?temysost"
1997-05-19,174.150000,"Fl?temysost"
1996-10-18,619.199999,"Fl?temysost"
1997-01-01,1032.000000,"Fl?temysost"
1997-08-27,483.750000,"Fl?temysost"
1996-12-18,258.000000,"Fl?temysost"
1997-10-10,1031.999996,"Fl?temysost"
1998-04-17,344.000000,"Fl?temysost"
1998-04-08,451.500000,"Fl?temysost"
1996-09-12,34.400000,"Fl?temysost"
1997-02-26,860.000000,"Fl?temysost"
1996-08-06,344.000000,"Fl?temysost"
1997-03-13,206.400000,"Fl?temysost"
1996-11-26,86.000000,"Fl?temysost"
1997-08-11,430.000000,"Fl?temysost"
1996-12-10,103.200000,"Fl?temysost"
1998-04-21,645.000000,"Fl?temysost"
1997-01-07,258.000000,"Fl?temysost"
1997-08-05,322.500000,"Fl?temysost"
1997-10-23,645.000000,"Fl?temysost"
1997-02-24,516.000000,"Fl?temysost"
1997-02-14,34.400000,"Fl?temysost"
1997-07-21,306.375000,"Fl?temysost"
1998-02-27,537.500000,"Fl?temysost"
1996-12-27,1032.000000,"Fl?temysost"
1998-03-10,564.375000,"Fl?temysost"
1996-12-31,516.000000,"Fl?temysost"
1998-04-09,1225.499999,"Fl?temysost"
1997-09-12,240.799999,"Fl?temysost"
1997-12-10,344.000000,"Fl?temysost"
1997-07-31,306.375000,"Fl?temysost"
1997-09-17,258.000000,"Fl?temysost"
1998-04-09,430.000000,"Fl?temysost"
1997-10-13,365.499997,"Fl?temysost"
1996-09-19,51.600000,"Fl?temysost"
1996-10-03,516.000000,"Fl?temysost"
1998-04-15,1075.000000,"Fl?temysost"
1997-10-28,172.000000,"Fl?temysost"
1996-07-30,111.200000,"Mozzarella di Giovanni"
1997-05-14,730.800000,"Mozzarella di Giovanni"
1998-03-31,696.000000,"Mozzarella di Giovanni"
1997-04-04,695.000000,"Mozzarella di Giovanni"
1997-06-03,835.200000,"Mozzarella di Giovanni"
1996-08-06,194.600000,"Mozzarella di Giovanni"
1997-11-18,243.600000,"Mozzarella di Giovanni"
1997-02-04,278.000000,"Mozzarella di Giovanni"
1998-04-14,1218.000000,"Mozzarella di Giovanni"
1996-09-04,556.000000,"Mozzarella di Giovanni"
1997-05-15,34.800000,"Mozzarella di Giovanni"
1998-04-01,69.600000,"Mozzarella di Giovanni"
1997-11-14,1218.000000,"Mozzarella di Giovanni"
1997-08-20,2088.000000,"Mozzarella di Giovanni"
1997-12-18,887.399994,"Mozzarella di Giovanni"
1996-12-04,875.700000,"Mozzarella di Giovanni"
1998-03-06,556.800000,"Mozzarella di Giovanni"
1998-01-19,469.799999,"Mozzarella di Giovanni"
1997-12-26,348.000000,"Mozzarella di Giovanni"
1996-10-09,1112.000000,"Mozzarella di Giovanni"
1996-07-04,174.000000,"Mozzarella di Giovanni"
1996-07-31,528.199999,"Mozzarella di Giovanni"
1996-10-16,590.749996,"Mozzarella di Giovanni"
1998-03-18,174.000000,"Mozzarella di Giovanni"
1997-08-28,522.000000,"Mozzarella di Giovanni"
1996-08-16,83.400000,"Mozzarella di Giovanni"
1997-05-12,835.200000,"Mozzarella di Giovanni"
1996-12-27,583.800000,"Mozzarella di Giovanni"
1997-02-27,1112.000000,"Mozzarella di Giovanni"
1998-03-04,348.000000,"Mozzarella di Giovanni"
1996-10-24,695.000000,"Mozzarella di Giovanni"
1998-01-02,1252.799999,"Mozzarella di Giovanni"
1997-07-22,417.600000,"Mozzarella di Giovanni"
1996-08-02,667.200000,"Mozzarella di Giovanni"
1996-12-23,600.479999,"Mozzarella di Giovanni"
1997-06-20,1044.000000,"Mozzarella di Giovanni"
1998-03-11,1740.000000,"Mozzarella di Giovanni"
1997-05-06,313.200000,"Mozzarella di Giovanni"
1998-05-06,29.700000,"R?d Kaviar"
1998-02-11,150.000000,"R?d Kaviar"
1997-07-16,450.000000,"R?d Kaviar"
1997-10-06,191.249999,"R?d Kaviar"
1997-05-12,342.000000,"R?d Kaviar"
1997-03-27,191.999999,"R?d Kaviar"
1997-06-04,45.000000,"R?d Kaviar"
1997-11-24,225.000000,"R?d Kaviar"
1997-08-11,446.249997,"R?d Kaviar"
1996-08-12,300.000000,"R?d Kaviar"
1997-01-21,216.000000,"R?d Kaviar"
1997-09-16,750.000000,"R?d Kaviar"
1997-05-14,135.000000,"R?d Kaviar"
1997-10-14,525.000000,"R?d Kaviar"
1996-07-11,168.000000,"Longlife Tofu"
1998-04-03,200.000000,"Longlife Tofu"
1997-02-07,240.000000,"Longlife Tofu"
1996-12-13,400.000000,"Longlife Tofu"
1998-01-22,200.000000,"Longlife Tofu"
1996-12-03,135.999999,"Longlife Tofu"
1997-01-17,120.000000,"Longlife Tofu"
1996-07-23,216.000000,"Longlife Tofu"
1996-12-12,112.000000,"Longlife Tofu"
1997-03-26,128.000000,"Longlife Tofu"
1997-12-17,350.000000,"Longlife Tofu"
1997-12-31,112.500000,"Longlife Tofu"
1997-11-25,50.000000,"Longlife Tofu"
1997-03-31,223.200000,"Rh?nbr?u Klosterbier"
1997-02-05,133.920000,"Rh?nbr?u Klosterbier"
1997-06-26,309.999999,"Rh?nbr?u Klosterbier"
1997-03-13,62.000000,"Rh?nbr?u Klosterbier"
1997-12-22,294.500000,"Rh?nbr?u Klosterbier"
1996-11-26,74.400000,"Rh?nbr?u Klosterbier"
1996-08-14,186.000000,"Rh?nbr?u Klosterbier"
1998-02-25,108.500000,"Rh?nbr?u Klosterbier"
1997-09-16,193.750000,"Rh?nbr?u Klosterbier"
1998-03-27,247.999999,"Rh?nbr?u Klosterbier"
1998-04-03,232.500000,"Rh?nbr?u Klosterbier"
1998-03-06,139.500000,"Rh?nbr?u Klosterbier"
1998-03-17,74.400000,"Rh?nbr?u Klosterbier"
1996-08-29,37.200000,"Rh?nbr?u Klosterbier"
1997-08-15,15.500000,"Rh?nbr?u Klosterbier"
1998-03-24,77.500000,"Rh?nbr?u Klosterbier"
1997-04-18,251.100000,"Rh?nbr?u Klosterbier"
1997-07-29,310.000000,"Rh?nbr?u Klosterbier"
1998-03-16,368.125000,"Rh?nbr?u Klosterbier"
1997-05-29,232.500000,"Rh?nbr?u Klosterbier"
1997-12-18,77.500000,"Rh?nbr?u Klosterbier"
1997-06-23,155.000000,"Rh?nbr?u Klosterbier"
1997-06-25,162.750000,"Rh?nbr?u Klosterbier"
1997-09-25,232.500000,"Rh?nbr?u Klosterbier"
1997-07-11,185.999999,"Rh?nbr?u Klosterbier"
1997-06-18,104.625000,"Rh?nbr?u Klosterbier"
1997-04-22,387.500000,"Rh?nbr?u Klosterbier"
1998-03-04,46.500000,"Rh?nbr?u Klosterbier"
1997-12-19,260.399999,"Rh?nbr?u Klosterbier"
1996-10-10,310.000000,"Rh?nbr?u Klosterbier"
1997-12-11,43.400000,"Rh?nbr?u Klosterbier"
1997-11-11,155.000000,"Rh?nbr?u Klosterbier"
1998-05-06,31.000000,"Rh?nbr?u Klosterbier"
1998-03-05,379.750000,"Rh?nbr?u Klosterbier"
1997-08-14,55.800000,"Rh?nbr?u Klosterbier"
1997-02-28,18.600000,"Rh?nbr?u Klosterbier"
1998-03-25,77.500000,"Rh?nbr?u Klosterbier"
1996-08-30,37.200000,"Rh?nbr?u Klosterbier"
1998-02-18,883.499999,"Rh?nbr?u Klosterbier"
1998-03-18,131.749999,"Rh?nbr?u Klosterbier"
1997-10-29,325.500000,"Rh?nbr?u Klosterbier"
1996-09-23,62.000000,"Rh?nbr?u Klosterbier"
1997-06-03,155.000000,"Rh?nbr?u Klosterbier"
1998-01-07,155.000000,"Rh?nbr?u Klosterbier"
1997-12-02,139.500000,"Rh?nbr?u Klosterbier"
1996-11-06,31.620000,"Rh?nbr?u Klosterbier"
1997-10-13,535.499996,"Lakkalik??ri"
1996-11-26,172.800000,"Lakkalik??ri"
1997-06-16,540.000000,"Lakkalik??ri"
1996-07-29,183.599999,"Lakkalik??ri"
1997-06-12,180.000000,"Lakkalik??ri"
1998-03-19,792.000000,"Lakkalik??ri"
1998-04-27,809.999999,"Lakkalik??ri"
1998-05-06,30.600000,"Lakkalik??ri"
1998-03-30,180.000000,"Lakkalik??ri"
1998-03-05,360.000000,"Lakkalik??ri"
1997-06-27,252.000000,"Lakkalik??ri"
1997-02-03,220.319998,"Lakkalik??ri"
1997-07-09,57.600000,"Lakkalik??ri"
1996-10-02,432.000000,"Lakkalik??ri"
1998-04-07,108.000000,"Lakkalik??ri"
1997-01-24,216.000000,"Lakkalik??ri"
1996-10-31,216.000000,"Lakkalik??ri"
1996-10-01,86.400000,"Lakkalik??ri"
1997-11-20,180.000000,"Lakkalik??ri"
1998-03-05,90.000000,"Lakkalik??ri"
1997-06-20,180.000000,"Lakkalik??ri"
1998-01-16,283.500000,"Lakkalik??ri"
1997-08-13,630.000000,"Lakkalik??ri"
1998-01-01,764.999995,"Lakkalik??ri"
1997-07-18,162.000000,"Lakkalik??ri"
1997-11-07,360.000000,"Lakkalik??ri"
1997-11-06,360.000000,"Lakkalik??ri"
1997-09-11,180.000000,"Lakkalik??ri"
1998-01-29,360.000000,"Lakkalik??ri"
1997-05-08,900.000000,"Lakkalik??ri"
1998-02-10,180.000000,"Lakkalik??ri"
1997-07-28,1440.000000,"Lakkalik??ri"
1998-03-19,1080.000000,"Lakkalik??ri"
1997-03-14,514.079996,"Lakkalik??ri"
1998-04-01,1295.999995,"Lakkalik??ri"
1996-12-31,504.000000,"Lakkalik??ri"
1997-01-14,201.600000,"Lakkalik??ri"
1996-08-05,451.440000,"Lakkalik??ri"
1997-10-13,270.000000,"Lakkalik??ri"
1997-06-23,234.000000,"Original Frankfurter gr?ne So?e"
1998-01-20,195.000000,"Original Frankfurter gr?ne So?e"
1998-03-12,520.000000,"Original Frankfurter gr?ne So?e"
1997-01-16,364.000000,"Original Frankfurter gr?ne So?e"
1997-11-10,23.400000,"Original Frankfurter gr?ne So?e"
1997-10-02,292.500000,"Original Frankfurter gr?ne So?e"
1998-01-09,175.500000,"Original Frankfurter gr?ne So?e"
1998-03-30,195.000000,"Original Frankfurter gr?ne So?e"
1997-07-17,48.750000,"Original Frankfurter gr?ne So?e"
1997-03-24,296.400000,"Original Frankfurter gr?ne So?e"
1998-02-13,520.000000,"Original Frankfurter gr?ne So?e"
1997-08-27,341.250000,"Original Frankfurter gr?ne So?e"
1998-04-03,259.350000,"Original Frankfurter gr?ne So?e"
1998-03-05,195.000000,"Original Frankfurter gr?ne So?e"
1997-05-30,123.500000,"Original Frankfurter gr?ne So?e"
1998-05-06,26.000000,"Original Frankfurter gr?ne So?e"
1997-04-03,52.000000,"Original Frankfurter gr?ne So?e"
1996-07-15,124.800000,"Original Frankfurter gr?ne So?e"
1998-02-12,325.000000,"Original Frankfurter gr?ne So?e"
1997-12-16,195.000000,"Original Frankfurter gr?ne So?e"
1998-01-02,260.000000,"Original Frankfurter gr?ne So?e"
1997-01-21,88.399999,"Original Frankfurter gr?ne So?e"
1997-02-19,514.799999,"Original Frankfurter gr?ne So?e"
1996-11-28,52.000000,"Original Frankfurter gr?ne So?e"
1997-07-02,260.000000,"Original Frankfurter gr?ne So?e"
1998-04-10,234.000000,"Original Frankfurter gr?ne So?e"
1998-04-30,130.000000,"Original Frankfurter gr?ne So?e"
1996-12-31,145.600000,"Original Frankfurter gr?ne So?e"
1997-09-05,864.499999,"Original Frankfurter gr?ne So?e"
1998-05-04,309.399998,"Original Frankfurter gr?ne So?e"
1996-07-16,156.000000,"Original Frankfurter gr?ne So?e"
1998-04-06,390.000000,"Original Frankfurter gr?ne So?e"
1997-07-07,740.999999,"Original Frankfurter gr?ne So?e"
1997-03-31,61.880000,"Original Frankfurter gr?ne So?e"
1997-04-04,260.000000,"Original Frankfurter gr?ne So?e"
1998-01-15,20.800000,"Original Frankfurter gr?ne So?e"
1996-08-27,104.000000,"Original Frankfurter gr?ne So?e"
1996-11-28,72.800000,"Original Frankfurter gr?ne So?e"
